,Country,Year,Net_Migration
824,Grenada,1962,-8968
825,Guam,2012,0
826,Guam,2007,-9776
827,Guam,2002,-9556
828,Guam,1997,-4116
829,Guam,1992,1739
830,Guam,1987,99
831,Guam,1982,109
832,Guam,1977,-1511
833,Guam,1972,-2131
834,Guam,1967,-1442
835,Guam,1962,-2905
836,Guatemala,2012,-120001
837,Guatemala,2007,-132000
838,Guatemala,2002,-199998
839,Guatemala,1997,-280001
840,Guatemala,1992,-260001
841,Guatemala,1987,-250001
842,Guatemala,1982,-220003
843,Guatemala,1977,-180001
844,Guatemala,1972,-81000
845,Guatemala,1967,-40498
846,Guatemala,1962,-19999
847,Guinea,2012,-10000
848,Guinea,2007,-55577
849,Guinea,2002,-368004
850,Guinea,1997,-246148
851,Guinea,1992,800000
852,Guinea,1987,162450
853,Guinea,1982,-38000
854,Guinea,1977,-353000
855,Guinea,1972,-275000
856,Guinea,1967,-18000
857,Guinea,1962,-13857
858,Guinea-Bissau,2012,-10000
859,Guinea-Bissau,2007,-25000
860,Guinea-Bissau,2002,-30000
861,Guinea-Bissau,1997,-30000
862,Guinea-Bissau,1992,-30000
863,Guinea-Bissau,1987,-28000
864,Guinea-Bissau,1982,-30000
865,Guinea-Bissau,1977,-28000
866,Guinea-Bissau,1972,-15000
867,Guinea-Bissau,1967,-7230
868,Guinea-Bissau,1962,-20000
869,Guyana,2012,-27278
870,Guyana,2007,-34129
871,Guyana,2002,-58713
872,Guyana,1997,-54757
873,Guyana,1992,-76825
874,Guyana,1987,-134808
875,Guyana,1982,-121338
876,Guyana,1977,-53966
877,Guyana,1972,-52068
878,Guyana,1967,-43195
879,Guyana,1962,2132
880,Haiti,2012,-150000
881,Haiti,2007,-138004
882,Haiti,2002,-139999
883,Haiti,1997,-144998
884,Haiti,1992,-140001
885,Haiti,1987,-135001
886,Haiti,1982,-124999
887,Haiti,1977,-97999
888,Haiti,1972,-88000
889,Haiti,1967,-58003
890,Haiti,1962,-51997
891,Heavily indebted poor countries (HIPC),2012,-2672487
892,Heavily indebted poor countries (HIPC),2007,-3090205
893,Heavily indebted poor countries (HIPC),2002,-1375699
894,Heavily indebted poor countries (HIPC),1997,-2697152
895,Heavily indebted poor countries (HIPC),1992,3134824
896,Heavily indebted poor countries (HIPC),1987,-2700825
897,Heavily indebted poor countries (HIPC),1982,-5433668
898,Heavily indebted poor countries (HIPC),1977,-3255550
899,Heavily indebted poor countries (HIPC),1972,-1164717
900,Heavily indebted poor countries (HIPC),1967,-253406
901,Heavily indebted poor countries (HIPC),1962,-274305
902,High income,2012,15359563
903,High income,2007,22686636
904,High income,2002,18497281
905,High income,1997,14460563
906,High income,1992,11617847
907,High income,1987,8638343
908,High income,1982,7164586
909,High income,1977,7928492
910,High income,1972,7145777
911,High income,1967,3635870
912,High income,1962,3573488
913,Honduras,2012,-80000
914,Honduras,2007,-99997
915,Honduras,2002,-149999
916,Honduras,1997,-180003
917,Honduras,1992,-119999
918,Honduras,1987,-70001
919,Honduras,1982,-50002
920,Honduras,1977,-30000
921,Honduras,1972,-50000
922,Honduras,1967,-70000
923,Honduras,1962,11000
924,"Hong Kong SAR, China",2012,150000
925,"Hong Kong SAR, China",2007,44716
926,"Hong Kong SAR, China",2002,-41256
927,"Hong Kong SAR, China",1997,550810
928,"Hong Kong SAR, China",1992,155840
929,"Hong Kong SAR, China",1987,160164
930,"Hong Kong SAR, China",1982,82471
931,"Hong Kong SAR, China",1977,401993
932,"Hong Kong SAR, China",1972,66508
933,"Hong Kong SAR, China",1967,-177802
934,"Hong Kong SAR, China",1962,224481
935,Hungary,2012,29999
936,Hungary,2007,95789
937,Hungary,2002,66163
938,Hungary,1997,78562
939,Hungary,1992,96796
940,Hungary,1987,-99736
941,Hungary,1982,-119461
942,Hungary,1977,51236
943,Hungary,1972,-5948
944,Hungary,1967,-9921
945,Hungary,1962,3984
946,Iceland,2012,-378
947,Iceland,2007,8041
948,Iceland,2002,3894
949,Iceland,1997,1994
950,Iceland,1992,-1054
951,Iceland,1987,646
952,Iceland,1982,260
953,Iceland,1977,-3929
954,Iceland,1972,-1061
955,Iceland,1967,-2757
956,Iceland,1962,-732
957,India,2012,-2598218
958,India,2007,-2829378
959,India,2002,-2206411
960,India,1997,-716900
961,India,1992,-677938
962,India,1987,45147
963,India,1982,483097
964,India,1977,1132181
965,India,1972,2118323
966,India,1967,-245182
967,India,1962,-85382
968,Indonesia,2012,-700000
969,Indonesia,2007,-1116994
970,Indonesia,2002,-851310
971,Indonesia,1997,-344962
972,Indonesia,1992,-381823
973,Indonesia,1987,-166738
974,Indonesia,1982,-49566
975,Indonesia,1977,-202747
976,Indonesia,1972,-90360
977,Indonesia,1967,-40261
978,Indonesia,1962,-107486
979,"Iran, Islamic Rep.",2012,-300001
980,"Iran, Islamic Rep.",2007,-549266
981,"Iran, Islamic Rep.",2002,-70307
982,"Iran, Islamic Rep.",1997,615293
983,"Iran, Islamic Rep.",1992,-2276004
984,"Iran, Islamic Rep.",1987,1344377
985,"Iran, Islamic Rep.",1982,1969420
986,"Iran, Islamic Rep.",1977,419996
987,"Iran, Islamic Rep.",1972,77633
988,"Iran, Islamic Rep.",1967,51755
989,"Iran, Islamic Rep.",1962,-7838
990,Iraq,2012,548666
991,Iraq,2007,-457332
992,Iraq,2002,-266320
993,Iraq,1997,-17859
994,Iraq,1992,-154026
995,Iraq,1987,-630184
996,Iraq,1982,-199939
997,Iraq,1977,-47791
998,Iraq,1972,-8587
999,Iraq,1967,-6877
1000,Iraq,1962,-1862
1001,Ireland,2012,-140001
1002,Ireland,2007,198144
1003,Ireland,2002,199949
1004,Ireland,1997,83412
1005,Ireland,1992,-10648
1006,Ireland,1987,-115193
1007,Ireland,1982,-50745
1008,Ireland,1977,53058
1009,Ireland,1972,37331
1010,Ireland,1967,-50860
1011,Ireland,1962,-109734
1012,Israel,2012,19497
1013,Israel,2007,273635
1014,Israel,2002,102935
1015,Israel,1997,245334
1016,Israel,1992,456923
1017,Israel,1987,65418
1018,Israel,1982,2604
1019,Israel,1977,62546
1020,Israel,1972,165879
1021,Israel,1967,72440
1022,Israel,1962,208759
1023,Italy,2012,528269
1024,Italy,2007,1006308
1025,Italy,2002,1624300
1026,Italy,1997,223974
1027,Italy,1992,152825
1028,Italy,1987,-10058
1029,Italy,1982,266352
1030,Italy,1977,164927
1031,Italy,1972,19396
1032,Italy,1967,-231781
1033,Italy,1962,-231607
1034,Jamaica,2012,-97000
1035,Jamaica,2007,-94999
1036,Jamaica,2002,-91999
1037,Jamaica,1997,-90002
1038,Jamaica,1992,-109999
1039,Jamaica,1987,-158694
1040,Jamaica,1982,-80344
1041,Jamaica,1977,-112462
1042,Jamaica,1972,-103176
1043,Jamaica,1967,-168398
1044,Jamaica,1962,-147722
1045,Japan,2012,350000
1046,Japan,2007,445267
1047,Japan,2002,622058
1048,Japan,1997,16977
1049,Japan,1992,451392
1050,Japan,1987,-628168
1051,Japan,1982,212063
1052,Japan,1977,45014
1053,Japan,1972,457099
1054,Japan,1967,878290
1055,Japan,1962,209163
1056,Jordan,2012,229617
1057,Jordan,2007,449998
1058,Jordan,2002,-93897
1059,Jordan,1997,-188262
1060,Jordan,1992,401472
1061,Jordan,1987,118198
1062,Jordan,1982,81657
1063,Jordan,1977,-80758
1064,Jordan,1972,-29706
1065,Jordan,1967,254352
1066,Jordan,1962,35715
1067,Kazakhstan,2012,159807
1068,Kazakhstan,2007,-35196
1069,Kazakhstan,2002,44530
1070,Kazakhstan,1997,-1324984
1071,Kazakhstan,1992,-1511745
1072,Kazakhstan,1987,-656091
1073,Kazakhstan,1982,-398259
1074,Kazakhstan,1977,-313630
1075,Kazakhstan,1972,-55461
1076,Kazakhstan,1967,173343
1077,Kazakhstan,1962,691681
1078,Kenya,2012,-50000
1079,Kenya,2007,-189330
1080,Kenya,2002,25144
1081,Kenya,1997,-21386
1082,Kenya,1992,221569
1083,Kenya,1987,5023
1084,Kenya,1982,3805
1085,Kenya,1977,-2930
1086,Kenya,1972,-17915
1087,Kenya,1967,-19535
1088,Kenya,1962,-20000
1089,Kiribati,2012,-2130
1090,Kiribati,2007,-578
1091,Kiribati,2002,-2039
1092,Kiribati,1997,-2977
1093,Kiribati,1992,-4598
1094,Kiribati,1987,-766
1095,Kiribati,1982,-3112
1096,Kiribati,1977,-2576
1097,Kiribati,1972,-1500
1098,Kiribati,1967,-1274
1099,Kiribati,1962,-1219
1100,"Korea, Dem. Rep.",2012,0
1101,"Korea, Dem. Rep.",2007,0
1102,"Korea, Dem. Rep.",2002,0
1103,"Korea, Dem. Rep.",1997,0
1104,"Korea, Dem. Rep.",1992,0
1105,"Korea, Dem. Rep.",1987,0
1106,"Korea, Dem. Rep.",1982,0
1107,"Korea, Dem. Rep.",1977,0
1108,"Korea, Dem. Rep.",1972,0
1109,"Korea, Dem. Rep.",1967,0
1110,"Korea, Dem. Rep.",1962,0
1111,"Korea, Rep.",2012,300000
1112,"Korea, Rep.",2007,404715
1113,"Korea, Rep.",2002,229017
1114,"Korea, Rep.",1997,-293082
1115,"Korea, Rep.",1992,-633048
1116,"Korea, Rep.",1987,434981
1117,"Korea, Rep.",1982,317043
1118,"Korea, Rep.",1977,-165179
1119,"Korea, Rep.",1972,-449729
1120,"Korea, Rep.",1967,-389118
1121,"Korea, Rep.",1962,-281388
1122,Kuwait,2012,517500
1123,Kuwait,2007,522000
1124,Kuwait,2002,139000
1125,Kuwait,1997,98500
1126,Kuwait,1992,-580898
1127,Kuwait,1987,110759
1128,Kuwait,1982,95952
1129,Kuwait,1977,112656
1130,Kuwait,1972,109162
1131,Kuwait,1967,137534
1132,Kuwait,1962,153599
1133,Kyrgyz Republic,2012,-113963
1134,Kyrgyz Republic,2007,-76604
1135,Kyrgyz Republic,2002,-172911
1136,Kyrgyz Republic,1997,-32705
1137,Kyrgyz Republic,1992,-271590
1138,Kyrgyz Republic,1987,-120200
1139,Kyrgyz Republic,1982,-39988
1140,Kyrgyz Republic,1977,17954
1141,Kyrgyz Republic,1972,34140
1142,Kyrgyz Republic,1967,110071
1143,Kyrgyz Republic,1962,116848
1144,Lao PDR,2012,-117700
1145,Lao PDR,2007,-117700
1146,Lao PDR,2002,-175100
1147,Lao PDR,1997,-131254
1148,Lao PDR,1992,-45184
1149,Lao PDR,1987,138
1150,Lao PDR,1982,-35110
1151,Lao PDR,1977,-198756
1152,Lao PDR,1972,46
1153,Lao PDR,1967,30
1154,Lao PDR,1962,76
1155,Latin America & Caribbean (all income levels),2012,-2081948
1156,Latin America & Caribbean (all income levels),2007,-2675725
1157,Latin America & Caribbean (all income levels),2002,-5546821
1158,Latin America & Caribbean (all income levels),1997,-4325806
1159,Latin America & Caribbean (all income levels),1992,-3239912
1160,Latin America & Caribbean (all income levels),1987,-3509490
1161,Latin America & Caribbean (all income levels),1982,-3443208
1162,Latin America & Caribbean (all income levels),1977,-3146290
1163,Latin America & Caribbean (all income levels),1972,-2220184
1164,Latin America & Caribbean (all income levels),1967,-2001834
1165,Latin America & Caribbean (all income levels),1962,-1400307
1166,Latin America & Caribbean (developing only),2012,-2159855
1167,Latin America & Caribbean (developing only),2007,-2640776
1168,Latin America & Caribbean (developing only),2002,-5387792
1169,Latin America & Caribbean (developing only),1997,-4294365
1170,Latin America & Caribbean (developing only),1992,-3247230
1171,Latin America & Caribbean (developing only),1987,-3343434
1172,Latin America & Caribbean (developing only),1982,-3265079
1173,Latin America & Caribbean (developing only),1977,-2963799
1174,Latin America & Caribbean (developing only),1972,-1955477
1175,Latin America & Caribbean (developing only),1967,-1724440
1176,Latin America & Caribbean (developing only),1962,-1205979
1177,Latvia,2012,-73442
1178,Latvia,2007,-86168
1179,Latvia,2002,-82692
1180,Latvia,1997,-39042
1181,Latvia,1992,-135622
1182,Latvia,1987,42002
1183,Latvia,1982,39884
1184,Latvia,1977,41271
1185,Latvia,1972,54668
1186,Latvia,1967,69482
1187,Latvia,1962,76276
1188,Least developed countries: UN classification,2012,-4741314
1189,Least developed countries: UN classification,2007,-8375096
1190,Least developed countries: UN classification,2002,-4296546
1191,Least developed countries: UN classification,1997,-3862918
1192,Least developed countries: UN classification,1992,1732313
1193,Least developed countries: UN classification,1987,-3756203
1194,Least developed countries: UN classification,1982,-6377448
1195,Least developed countries: UN classification,1977,-4350241
1196,Least developed countries: UN classification,1972,-4824809
1197,Least developed countries: UN classification,1967,-862527
1198,Least developed countries: UN classification,1962,-886867
1199,Lebanon,2012,1250000
1200,Lebanon,2007,183370
1201,Lebanon,2002,550110
1202,Lebanon,1997,-29428
1203,Lebanon,1992,90000
1204,Lebanon,1987,-228040
1205,Lebanon,1982,-214381
1206,Lebanon,1977,-270000
1207,Lebanon,1972,-10000
1208,Lebanon,1967,-70002
1209,Lebanon,1962,20000
1210,Lesotho,2012,-19998
1211,Lesotho,2007,-24418
1212,Lesotho,2002,-34493
1213,Lesotho,1997,-74427
1214,Lesotho,1992,-46345
1215,Lesotho,1987,-62682
1216,Lesotho,1982,-25760
1217,Lesotho,1977,-6538
1218,Lesotho,1972,-24048
1219,Lesotho,1967,-22400
1220,Lesotho,1962,-25000
1221,Liberia,2012,-20000
1222,Liberia,2007,175585
1223,Liberia,2002,-50000
1224,Liberia,1997,450000
1225,Liberia,1992,-300000
1226,Liberia,1987,-400000
1227,Liberia,1982,0
1228,Liberia,1977,11949
1229,Liberia,1972,10996
1230,Liberia,1967,11013
1231,Liberia,1962,7996
1232,Libya,2012,-501692
1233,Libya,2007,-82008
1234,Libya,2002,-11679
1235,Libya,1997,8736
1236,Libya,1992,3965
1237,Libya,1987,5490
1238,Libya,1982,113380
1239,Libya,1977,57534
1240,Libya,1972,58665
1241,Libya,1967,48002
1242,Libya,1962,45891
1243,Lithuania,2012,-169529
1244,Lithuania,2007,-141659
1245,Lithuania,2002,-83738
1246,Lithuania,1997,-111160
1247,Lithuania,1992,-100301
1248,Lithuania,1987,36863
1249,Lithuania,1982,43804
1250,Lithuania,1977,38815
1251,Lithuania,1972,37782
1252,Lithuania,1967,26314
1253,Lithuania,1962,24715
1254,Low & middle income,2012,-15350665
1255,Low & middle income,2007,-22729859
1256,Low & middle income,2002,-18714994
1257,Low & middle income,1997,-14329437
1258,Low & middle income,1992,-11472337
1259,Low & middle income,1987,-8501035
1260,Low & middle income,1982,-7150407
1261,Low & middle income,1977,-8095133
1262,Low & middle income,1972,-7032007
1263,Low & middle income,1967,-4094255
1264,Low & middle income,1962,-3826648
1265,Low income,2012,-1115618
1266,Low income,2007,-2543110
1267,Low income,2002,-983039
1268,Low income,1997,-2112809
1269,Low income,1992,749912
1270,Low income,1987,-3088354
1271,Low income,1982,-5714429
1272,Low income,1977,-3163339
1273,Low income,1972,-1271457
1274,Low income,1967,-63036
1275,Low income,1962,-510960
1276,Lower middle income,2012,-15784815
1277,Lower middle income,2007,-17104727
1278,Lower middle income,2002,-14179486
1279,Lower middle income,1997,-8651606
1280,Lower middle income,1992,-5635256
1281,Lower middle income,1987,-3343466
1282,Lower middle income,1982,-1579249
1283,Lower middle income,1977,-1846086
1284,Lower middle income,1972,-2519524
1285,Lower middle income,1967,-1858025
1286,Lower middle income,1962,100180
1287,Luxembourg,2012,48704
1288,Luxembourg,2007,42279
1289,Luxembourg,2002,14473
1290,Luxembourg,1997,19940
1291,Luxembourg,1992,20040
1292,Luxembourg,1987,12831
1293,Luxembourg,1982,2552
1294,Luxembourg,1977,11846
1295,Luxembourg,1972,15284
1296,Luxembourg,1967,5918
1297,Luxembourg,1962,8527
1298,"Macao SAR, China",2012,35000
1299,"Macao SAR, China",2007,56322
1300,"Macao SAR, China",2002,29866
1301,"Macao SAR, China",1997,20203
1302,"Macao SAR, China",1992,18844
1303,"Macao SAR, China",1987,37411
1304,"Macao SAR, China",1982,32747
1305,"Macao SAR, China",1977,-6011
1306,"Macao SAR, China",1972,-7003
1307,"Macao SAR, China",1967,36083
1308,"Macao SAR, China",1962,19802
1309,"Macedonia, FYR",2012,-4999
1310,"Macedonia, FYR",2007,-4999
1311,"Macedonia, FYR",2002,-15272
1312,"Macedonia, FYR",1997,-4999
1313,"Macedonia, FYR",1992,-133498
1314,"Macedonia, FYR",1987,-98818
1315,"Macedonia, FYR",1982,-72752
1316,"Macedonia, FYR",1977,-14749
1317,"Macedonia, FYR",1972,-61002
1318,"Macedonia, FYR",1967,-28981
1319,"Macedonia, FYR",1962,-40940
1320,Madagascar,2012,-5000
1321,Madagascar,2007,-5000
1322,Madagascar,2002,-5000
1323,Madagascar,1997,-6000
1324,Madagascar,1992,-7000
1325,Madagascar,1987,-8000
1326,Madagascar,1982,-8000
1327,Madagascar,1977,-30000
1328,Madagascar,1972,-19000
1329,Madagascar,1967,-8000
1330,Madagascar,1962,0
1331,Malawi,2012,-30000
1332,Malawi,2007,-36820
1333,Malawi,2002,-36820
1334,Malawi,1997,-36820
1335,Malawi,1992,-899584
1336,Malawi,1987,913937
1337,Malawi,1982,-28605
1338,Malawi,1977,-33348
1339,Malawi,1972,-52404
1340,Malawi,1967,-61928
1341,Malawi,1962,-61928
1342,Malaysia,2012,450000
1343,Malaysia,2007,652234
1344,Malaysia,2002,490830
1345,Malaysia,1997,397501
1346,Malaysia,1992,298812
1347,Malaysia,1987,435408
1348,Malaysia,1982,158020
1349,Malaysia,1977,-6950
1350,Malaysia,1972,-31056
1351,Malaysia,1967,-18722
1352,Malaysia,1962,80684
1353,Maldives,2012,-53
1354,Maldives,2007,-53
1355,Maldives,2002,-105
1356,Maldives,1997,-1100
1357,Maldives,1992,-3072
1358,Maldives,1987,-2605
1359,Maldives,1982,0
1360,Maldives,1977,0
1361,Maldives,1972,2415
1362,Maldives,1967,-2904
1363,Maldives,1962,-581
1364,Mali,2012,-302449
1365,Mali,2007,-100823
1366,Mali,2002,-67110
1367,Mali,1997,-141950
1368,Mali,1992,-173489
1369,Mali,1987,-480652
1370,Mali,1982,-218064
1371,Mali,1977,-174998
1372,Mali,1972,-95585
1373,Mali,1967,-98235
1374,Mali,1962,-70243
1375,Malta,2012,6252
1376,Malta,2007,13525
1377,Malta,2002,5760
1378,Malta,1997,4316
1379,Malta,1992,2893
1380,Malta,1987,1159
1381,Malta,1982,2880
1382,Malta,1977,-4843
1383,Malta,1972,-9682
1384,Malta,1967,-12601
1385,Malta,1962,-26384
1386,Mauritania,2012,-20000
1387,Mauritania,2007,-20000
1388,Mauritania,2002,30000
1389,Mauritania,1997,9900
1390,Mauritania,1992,-14700
1391,Mauritania,1987,-30300
1392,Mauritania,1982,-16100
1393,Mauritania,1977,-9700
1394,Mauritania,1972,-5950
1395,Mauritania,1967,-2760
1396,Mauritania,1962,-1820
1397,Mauritius,2012,0
1398,Mauritius,2007,-12079
1399,Mauritius,2002,-19372
1400,Mauritius,1997,-8858
1401,Mauritius,1992,-5611
1402,Mauritius,1987,-35977
1403,Mauritius,1982,-21632
1404,Mauritius,1977,-20617
1405,Mauritius,1972,-20463
1406,Mauritius,1967,-29156
1407,Mauritius,1962,-30869
1408,Mexico,2012,-523585
1409,Mexico,2007,-409596
1410,Mexico,2002,-2841190
1411,Mexico,1997,-1844707
1412,Mexico,1992,-1302868
1413,Mexico,1987,-1535834
1414,Mexico,1982,-1519000
1415,Mexico,1977,-1212001
1416,Mexico,1972,-899999
1417,Mexico,1967,-620001
1418,Mexico,1962,-411004
1419,"Micronesia, Fed. Sts.",2012,-8192
1420,"Micronesia, Fed. Sts.",2007,-12132
1421,"Micronesia, Fed. Sts.",2002,-12850
1422,"Micronesia, Fed. Sts.",1997,-13618
1423,"Micronesia, Fed. Sts.",1992,-2234
1424,"Micronesia, Fed. Sts.",1987,-2461
1425,"Micronesia, Fed. Sts.",1982,0
1426,"Micronesia, Fed. Sts.",1977,-548
1427,"Micronesia, Fed. Sts.",1972,-7997
1428,"Micronesia, Fed. Sts.",1967,0
1429,"Micronesia, Fed. Sts.",1962,0
1430,Middle East & North Africa (all income levels),2012,-213002
1431,Middle East & North Africa (all income levels),2007,5031419
1432,Middle East & North Africa (all income levels),2002,1045034
1433,Middle East & North Africa (all income levels),1997,18067
1434,Middle East & North Africa (all income levels),1992,-1961791
1435,Middle East & North Africa (all income levels),1987,906434
1436,Middle East & North Africa (all income levels),1982,2711242
1437,Middle East & North Africa (all income levels),1977,406941
1438,Middle East & North Africa (all income levels),1972,-651693
1439,Middle East & North Africa (all income levels),1967,-731461
1440,Middle East & North Africa (all income levels),1962,-299675
1441,Middle East & North Africa (developing only),2012,-3615666
1442,Middle East & North Africa (developing only),2007,-1442624
1443,Middle East & North Africa (developing only),2002,-1686956
1444,Middle East & North Africa (developing only),1997,-752761
1445,Middle East & North Africa (developing only),1992,-2219266
1446,Middle East & North Africa (developing only),1987,-204318
1447,Middle East & North Africa (developing only),1982,855807
1448,Middle East & North Africa (developing only),1977,-1303996
1449,Middle East & North Africa (developing only),1972,-1733109
1450,Middle East & North Africa (developing only),1967,-1178377
1451,Middle East & North Africa (developing only),1962,-801516
1452,Middle income,2012,-14235047
1453,Middle income,2007,-20186749
1454,Middle income,2002,-17731955
1455,Middle income,1997,-12216628
1456,Middle income,1992,-12222249
1457,Middle income,1987,-5412681
1458,Middle income,1982,-1435978
1459,Middle income,1977,-4931794
1460,Middle income,1972,-5760550
1461,Middle income,1967,-4031219
1462,Middle income,1962,-3315688
1463,Moldova,2012,-9529
1464,Moldova,2007,-47911
1465,Moldova,2002,-12079
1466,Moldova,1997,-165309
1467,Moldova,1992,-131953
1468,Moldova,1987,-84531
1469,Moldova,1982,-9185
1470,Moldova,1977,-26414
1471,Moldova,1972,55824
1472,Moldova,1967,74449
1473,Moldova,1962,100890
1474,Mongolia,2012,-15001
1475,Mongolia,2007,-15001
1476,Mongolia,2002,-15001
1477,Mongolia,1997,-52463
1478,Mongolia,1992,-88432
1479,Mongolia,1987,0
1480,Mongolia,1982,0
1481,Mongolia,1977,0
1482,Mongolia,1972,0
1483,Mongolia,1967,0
1484,Mongolia,1962,0
1485,Montenegro,2012,-2412
1486,Montenegro,2007,-3108
1487,Montenegro,2002,-7999
1488,Montenegro,1997,-21588
1489,Montenegro,1992,-20249
1490,Montenegro,1987,-29965
1491,Montenegro,1982,-2001
1492,Montenegro,1977,-7401
1493,Montenegro,1972,-2001
1494,Montenegro,1967,-53773
1495,Montenegro,1962,-2001
1496,Morocco,2012,-310624
1497,Morocco,2007,-577912
1498,Morocco,2002,-694821
1499,Morocco,1997,-559380
1500,Morocco,1992,-466627
1501,Morocco,1987,-418575
1502,Morocco,1982,-320659
1503,Morocco,1977,-293328
1504,Morocco,1972,-497677
1505,Morocco,1967,-477753
1506,Morocco,1962,-240922
1507,Mozambique,2012,-25000
1508,Mozambique,2007,-50000
1509,Mozambique,2002,37504
1510,Mozambique,1997,-50000
1511,Mozambique,1992,650000
1512,Mozambique,1987,-1300000
1513,Mozambique,1982,-373366
1514,Mozambique,1977,87373
1515,Mozambique,1972,-23500
1516,Mozambique,1967,-23500
1517,Mozambique,1962,-23500
1518,Myanmar,2012,-474278
1519,Myanmar,2007,-1466799
1520,Myanmar,2002,-1372688
1521,Myanmar,1997,-537998
1522,Myanmar,1992,-699993
1523,Myanmar,1987,-200000
1524,Myanmar,1982,-54656
1525,Myanmar,1977,0
1526,Myanmar,1972,0
1527,Myanmar,1967,0
1528,Myanmar,1962,0
1529,Namibia,2012,-1371
1530,Namibia,2007,-50000
1531,Namibia,2002,-50000
1532,Namibia,1997,35497
1533,Namibia,1992,23492
1534,Namibia,1987,74791
1535,Namibia,1982,-29139
1536,Namibia,1977,-44585
1537,Namibia,1972,-2825
1538,Namibia,1967,-870
1539,Namibia,1962,0
1540,Nepal,2012,-372369
1541,Nepal,2007,-1023896
1542,Nepal,2002,-922843
1543,Nepal,1997,-464703
1544,Nepal,1992,76064
1545,Nepal,1987,-216407
1546,Nepal,1982,-101147
1547,Nepal,1977,-41002
1548,Nepal,1972,-5799
1549,Nepal,1967,-21075
1550,Nepal,1962,-70000
1551,Netherlands,2012,110006
1552,Netherlands,2007,55674
1553,Netherlands,2002,144620
1554,Netherlands,1997,153553
1555,Netherlands,1992,220083
1556,Netherlands,1987,133845
1557,Netherlands,1982,79525
1558,Netherlands,1977,180718
1559,Netherlands,1972,179460
1560,Netherlands,1967,54636
1561,Netherlands,1962,11589
1562,New Caledonia,2012,5660
1563,New Caledonia,2007,4234
1564,New Caledonia,2002,4771
1565,New Caledonia,1997,5571
1566,New Caledonia,1992,4778
1567,New Caledonia,1987,475
1568,New Caledonia,1982,-2085
1569,New Caledonia,1977,-1222
1570,New Caledonia,1972,6442
1571,New Caledonia,1967,1106
1572,New Caledonia,1962,3347
1573,New Zealand,2012,7265
1574,New Zealand,2007,62413
1575,New Zealand,2002,134629
1576,New Zealand,1997,42584
1577,New Zealand,1992,118016
1578,New Zealand,1987,-9418
1579,New Zealand,1982,-2908
1580,New Zealand,1977,-74794
