,Country,Year,Net_Migration
1581,New Zealand,1972,76678
1582,New Zealand,1967,-2624
1583,New Zealand,1962,42751
1584,Nicaragua,2012,-135000
1585,Nicaragua,2007,-155000
1586,Nicaragua,2002,-173998
1587,Nicaragua,1997,-145000
1588,Nicaragua,1992,-120001
1589,Nicaragua,1987,-150001
1590,Nicaragua,1982,-110002
1591,Nicaragua,1977,-58001
1592,Nicaragua,1972,-37999
1593,Nicaragua,1967,-18997
1594,Nicaragua,1962,-14003
1595,Niger,2012,-28497
1596,Niger,2007,-28497
1597,Niger,2002,-28497
1598,Niger,1997,24056
1599,Niger,1992,-2679
1600,Niger,1987,-91917
1601,Niger,1982,-92946
1602,Niger,1977,-18138
1603,Niger,1972,-13763
1604,Niger,1967,-11545
1605,Niger,1962,-11545
1606,Nigeria,2012,-300000
1607,Nigeria,2007,-300000
1608,Nigeria,2002,-170000
1609,Nigeria,1997,-95027
1610,Nigeria,1992,-95769
1611,Nigeria,1987,-91407
1612,Nigeria,1982,-671640
1613,Nigeria,1977,854649
1614,Nigeria,1972,-38526
1615,Nigeria,1967,-43347
1616,Nigeria,1962,1021
1617,North America,2012,6183750
1618,North America,2007,6300158
1619,North America,2002,6175859
1620,North America,1997,9453948
1621,North America,1992,5267705
1622,North America,1987,4561110
1623,North America,1982,3655389
1624,North America,1977,4310838
1625,North America,1972,3612021
1626,North America,1967,2103693
1627,North America,1962,1136723
1628,Norway,2012,235665
1629,Norway,2007,174001
1630,Norway,2002,67400
1631,Norway,1997,58773
1632,Norway,1992,46903
1633,Norway,1987,38715
1634,Norway,1982,24805
1635,Norway,1977,20728
1636,Norway,1972,29273
1637,Norway,1967,13867
1638,Norway,1962,-2274
1639,OECD members,2012,13138424
1640,OECD members,2007,15773864
1641,OECD members,2002,12775444
1642,OECD members,1997,11452785
1643,OECD members,1992,10140443
1644,OECD members,1987,5681741
1645,OECD members,1982,3526638
1646,OECD members,1977,4356805
1647,OECD members,1972,5119370
1648,OECD members,1967,2664622
1649,OECD members,1962,2531631
1650,Oman,2012,1211000
1651,Oman,2007,185500
1652,Oman,2002,40452
1653,Oman,1997,-207887
1654,Oman,1992,93700
1655,Oman,1987,11169
1656,Oman,1982,81500
1657,Oman,1977,76409
1658,Oman,1972,25470
1659,Oman,1967,-5000
1660,Oman,1962,-10000
1661,Pakistan,2012,-1081918
1662,Pakistan,2007,-1296372
1663,Pakistan,2002,-896486
1664,Pakistan,1997,-728632
1665,Pakistan,1992,-1128724
1666,Pakistan,1987,139790
1667,Pakistan,1982,1345233
1668,Pakistan,1977,700000
1669,Pakistan,1972,-138106
1670,Pakistan,1967,-209978
1671,Pakistan,1962,-93268
1672,Panama,2012,28105
1673,Panama,2007,22244
1674,Panama,2002,16119
1675,Panama,1997,9797
1676,Panama,1992,1954
1677,Panama,1987,-9395
1678,Panama,1982,-12704
1679,Panama,1977,-14077
1680,Panama,1972,-12288
1681,Panama,1967,-12692
1682,Panama,1962,-11928
1683,Papua New Guinea,2012,0
1684,Papua New Guinea,2007,0
1685,Papua New Guinea,2002,0
1686,Papua New Guinea,1997,0
1687,Papua New Guinea,1992,0
1688,Papua New Guinea,1987,0
1689,Papua New Guinea,1982,0
1690,Papua New Guinea,1977,-8243
1691,Papua New Guinea,1972,-7352
1692,Papua New Guinea,1967,2993
1693,Papua New Guinea,1962,-4317
1694,Paraguay,2012,-86700
1695,Paraguay,2007,-117299
1696,Paraguay,2002,-46919
1697,Paraguay,1997,-43861
1698,Paraguay,1992,-31049
1699,Paraguay,1987,-17242
1700,Paraguay,1982,-21209
1701,Paraguay,1977,-46331
1702,Paraguay,1972,-58830
1703,Paraguay,1967,-65825
1704,Paraguay,1962,-70580
1705,Peru,2012,-240000
1706,Peru,2007,-489999
1707,Peru,2002,-634999
1708,Peru,1997,-540001
1709,Peru,1992,-293999
1710,Peru,1987,-185001
1711,Peru,1982,-117998
1712,Peru,1977,-98998
1713,Peru,1972,-87999
1714,Peru,1967,-50003
1715,Peru,1962,-30000
1716,Philippines,2012,-700000
1717,Philippines,2007,-1829034
1718,Philippines,2002,-1097371
1719,Philippines,1997,-765620
1720,Philippines,1992,-504878
1721,Philippines,1987,-298756
1722,Philippines,1982,-176673
1723,Philippines,1977,-313636
1724,Philippines,1972,-237734
1725,Philippines,1967,-271845
1726,Philippines,1962,364
1727,Poland,2012,-73809
1728,Poland,2007,5235
1729,Poland,2002,38050
1730,Poland,1997,-243932
1731,Poland,1992,-240502
1732,Poland,1987,-458986
1733,Poland,1982,-81891
1734,Poland,1977,-106595
1735,Poland,1972,-170903
1736,Poland,1967,-143114
1737,Poland,1962,-10196
1738,Portugal,2012,-140000
1739,Portugal,2007,127025
1740,Portugal,2002,178353
1741,Portugal,1997,173604
1742,Portugal,1992,149122
1743,Portugal,1987,-147873
1744,Portugal,1982,-66894
1745,Portugal,1977,198629
1746,Portugal,1972,108187
1747,Portugal,1967,-701600
1748,Portugal,1962,-547884
1749,Puerto Rico,2012,-103537
1750,Puerto Rico,2007,-138043
1751,Puerto Rico,2002,-145704
1752,Puerto Rico,1997,-30450
1753,Puerto Rico,1992,-296
1754,Puerto Rico,1987,-55192
1755,Puerto Rico,1982,-48420
1756,Puerto Rico,1977,-19579
1757,Puerto Rico,1972,-41031
1758,Puerto Rico,1967,-134255
1759,Puerto Rico,1962,-91587
1760,Qatar,2012,363500
1761,Qatar,2007,854839
1762,Qatar,2002,185343
1763,Qatar,1997,42840
1764,Qatar,1992,-22453
1765,Qatar,1987,57517
1766,Qatar,1982,102097
1767,Qatar,1977,28315
1768,Qatar,1972,34368
1769,Qatar,1967,20912
1770,Qatar,1962,16337
1771,Romania,2012,-437201
1772,Romania,2007,-874406
1773,Romania,2002,-490472
1774,Romania,1997,-610000
1775,Romania,1992,-520001
1776,Romania,1987,-200000
1777,Romania,1982,-200000
1778,Romania,1977,-99999
1779,Romania,1972,-2001
1780,Romania,1967,-2001
1781,Romania,1962,-2001
1782,Russian Federation,2012,1117884
1783,Russian Federation,2007,2157349
1784,Russian Federation,2002,1735324
1785,Russian Federation,1997,2308220
1786,Russian Federation,1992,2519717
1787,Russian Federation,1987,906615
1788,Russian Federation,1982,1107000
1789,Russian Federation,1977,639801
1790,Russian Federation,1972,-290289
1791,Russian Federation,1967,-550619
1792,Russian Federation,1962,-1394343
1793,Rwanda,2012,-75001
1794,Rwanda,2007,-75001
1795,Rwanda,2002,-72601
1796,Rwanda,1997,1210134
1797,Rwanda,1992,-1347866
1798,Rwanda,1987,29999
1799,Rwanda,1982,-50002
1800,Rwanda,1977,-20000
1801,Rwanda,1972,-20000
1802,Rwanda,1967,20000
1803,Rwanda,1962,-140001
1804,Samoa,2012,-12690
1805,Samoa,2007,-15371
1806,Samoa,2002,-15726
1807,Samoa,1997,-17300
1808,Samoa,1992,-13724
1809,Samoa,1987,-18654
1810,Samoa,1982,-17430
1811,Samoa,1977,-17563
1812,Samoa,1972,-13312
1813,Samoa,1967,-5043
1814,Samoa,1962,-1453
1815,Sao Tome and Principe,2012,-5599
1816,Sao Tome and Principe,2007,-5599
1817,Sao Tome and Principe,2002,-5599
1818,Sao Tome and Principe,1997,-8293
1819,Sao Tome and Principe,1992,-5599
1820,Sao Tome and Principe,1987,-5999
1821,Sao Tome and Principe,1982,-5999
1822,Sao Tome and Principe,1977,-1221
1823,Sao Tome and Principe,1972,-2509
1824,Sao Tome and Principe,1967,-744
1825,Sao Tome and Principe,1962,-9152
1826,Saudi Arabia,2012,850000
1827,Saudi Arabia,2007,815000
1828,Saudi Arabia,2002,945000
1829,Saudi Arabia,1997,60187
1830,Saudi Arabia,1992,-25000
1831,Saudi Arabia,1987,590900
1832,Saudi Arabia,1982,1391626
1833,Saudi Arabia,1977,995676
1834,Saudi Arabia,1972,491874
1835,Saudi Arabia,1967,187007
1836,Saudi Arabia,1962,125989
1837,Senegal,2012,-99996
1838,Senegal,2007,-166051
1839,Senegal,2002,-151131
1840,Senegal,1997,-209864
1841,Senegal,1992,-70008
1842,Senegal,1987,-60291
1843,Senegal,1982,-85108
1844,Senegal,1977,-134783
1845,Senegal,1972,65586
1846,Senegal,1967,86522
1847,Senegal,1962,50002
1848,Serbia,2012,-99999
1849,Serbia,2007,-38215
1850,Serbia,2002,-276331
1851,Serbia,1997,-546911
1852,Serbia,1992,178348
1853,Seychelles,2012,-1551
1854,Seychelles,2007,-1111
1855,Seychelles,2002,2513
1856,Seychelles,1997,-135
1857,Seychelles,1992,625
1858,Seychelles,1987,-5295
1859,Seychelles,1982,-3099
1860,Seychelles,1977,-200
1861,Seychelles,1972,230
1862,Seychelles,1967,-998
1863,Seychelles,1962,-851
1864,Sierra Leone,2012,-21000
1865,Sierra Leone,2007,60000
1866,Sierra Leone,2002,500000
1867,Sierra Leone,1997,-150000
1868,Sierra Leone,1992,-450000
1869,Sierra Leone,1987,62745
1870,Sierra Leone,1982,0
1871,Sierra Leone,1977,0
1872,Sierra Leone,1972,0
1873,Sierra Leone,1967,0
1874,Sierra Leone,1962,0
1875,Singapore,2012,397936
1876,Singapore,2007,449245
1877,Singapore,2002,435595
1878,Singapore,1997,255243
1879,Singapore,1992,248927
1880,Singapore,1987,119801
1881,Singapore,1982,137811
1882,Singapore,1977,14266
1883,Singapore,1972,5889
1884,Singapore,1967,-363
1885,Singapore,1962,428
1886,Slovak Republic,2012,1199
1887,Slovak Republic,2007,9597
1888,Slovak Republic,2002,1199
1889,Slovak Republic,1997,-2964
1890,Slovak Republic,1992,-15108
1891,Slovak Republic,1987,-35312
1892,Slovak Republic,1982,-34777
1893,Slovak Republic,1977,-9696
1894,Slovak Republic,1972,-15254
1895,Slovak Republic,1967,-57838
1896,Slovak Republic,1962,-26427
1897,Slovenia,2012,4324
1898,Slovenia,2007,49624
1899,Slovenia,2002,14998
1900,Slovenia,1997,1487
1901,Slovenia,1992,-17461
1902,Slovenia,1987,32609
1903,Slovenia,1982,68363
1904,Slovenia,1977,34686
1905,Slovenia,1972,17942
1906,Slovenia,1967,-14950
1907,Slovenia,1962,-22059
1908,Solomon Islands,2012,-11868
1909,Solomon Islands,2007,-11896
1910,Solomon Islands,2002,-4898
1911,Solomon Islands,1997,-677
1912,Solomon Islands,1992,-971
1913,Solomon Islands,1987,-1832
1914,Solomon Islands,1982,-1
1915,Solomon Islands,1977,182
1916,Solomon Islands,1972,2118
1917,Solomon Islands,1967,2188
1918,Solomon Islands,1962,2348
1919,Somalia,2012,-400000
1920,Somalia,2007,-350000
1921,Somalia,2002,-200000
1922,Somalia,1997,-100004
1923,Somalia,1992,-893365
1924,Somalia,1987,-632286
1925,Somalia,1982,-832045
1926,Somalia,1977,1587565
1927,Somalia,1972,-6
1928,Somalia,1967,1489
1929,Somalia,1962,-1046
1930,South Africa,2012,600000
1931,South Africa,2007,1402640
1932,South Africa,2002,1072076
1933,South Africa,1997,158911
1934,South Africa,1992,804595
1935,South Africa,1987,-133363
1936,South Africa,1982,175112
1937,South Africa,1977,73316
1938,South Africa,1972,231569
1939,South Africa,1967,200939
1940,South Africa,1962,115210
1941,South Asia,2012,-6280804
1942,South Asia,2007,-9901386
1943,South Asia,2002,-5336232
1944,South Asia,1997,-3508471
1945,South Asia,1992,-701580
1946,South Asia,1987,-1873468
1947,South Asia,1982,-2923138
1948,South Asia,1977,-650272
1949,South Asia,1972,-1196421
1950,South Asia,1967,-689461
1951,South Asia,1962,-454109
1952,Spain,2012,-593069
1953,Spain,2007,2250005
1954,Spain,2002,2829228
1955,Spain,1997,896019
1956,Spain,1992,319268
1957,Spain,1987,-67671
1958,Spain,1982,-43291
1959,Spain,1977,76903
1960,Spain,1972,96990
1961,Spain,1967,-145936
1962,Spain,1962,-193807
1963,Sri Lanka,2012,-484772
1964,Sri Lanka,2007,-520065
1965,Sri Lanka,2002,-449480
1966,Sri Lanka,1997,-461684
1967,Sri Lanka,1992,-255780
1968,Sri Lanka,1987,-137440
1969,Sri Lanka,1982,-395500
1970,Sri Lanka,1977,-237500
1971,Sri Lanka,1972,-145000
1972,Sri Lanka,1967,-38500
1973,Sri Lanka,1962,-47500
1974,St. Lucia,2012,40
1975,St. Lucia,2007,2850
1976,St. Lucia,2002,-227
1977,St. Lucia,1997,-948
1978,St. Lucia,1992,-4806
1979,St. Lucia,1987,-4262
1980,St. Lucia,1982,-8141
1981,St. Lucia,1977,-8932
1982,St. Lucia,1972,-9649
1983,St. Lucia,1967,-7697
1984,St. Lucia,1962,-9372
1985,St. Vincent and the Grenadines,2012,-5000
1986,St. Vincent and the Grenadines,2007,-5122
1987,St. Vincent and the Grenadines,2002,-5200
1988,St. Vincent and the Grenadines,1997,-7948
1989,St. Vincent and the Grenadines,1992,-8682
1990,St. Vincent and the Grenadines,1987,-7103
1991,St. Vincent and the Grenadines,1982,-7345
1992,St. Vincent and the Grenadines,1977,-7257
1993,St. Vincent and the Grenadines,1972,-8792
1994,St. Vincent and the Grenadines,1967,-10014
1995,St. Vincent and the Grenadines,1962,-9326
1996,Sub-Saharan Africa (all income levels),2012,-1688994
1997,Sub-Saharan Africa (all income levels),2007,-496807
1998,Sub-Saharan Africa (all income levels),2002,-532299
1999,Sub-Saharan Africa (all income levels),1997,-1602370
2000,Sub-Saharan Africa (all income levels),1992,1225981
2001,Sub-Saharan Africa (all income levels),1987,-1288324
2002,Sub-Saharan Africa (all income levels),1982,-1532915
2003,Sub-Saharan Africa (all income levels),1977,-1062694
2004,Sub-Saharan Africa (all income levels),1972,-939399
2005,Sub-Saharan Africa (all income levels),1967,-145765
2006,Sub-Saharan Africa (all income levels),1962,-289589
2007,Sub-Saharan Africa (developing only),2012,-1687443
2008,Sub-Saharan Africa (developing only),2007,-495696
2009,Sub-Saharan Africa (developing only),2002,-534812
2010,Sub-Saharan Africa (developing only),1997,-1602235
2011,Sub-Saharan Africa (developing only),1992,1225356
2012,Sub-Saharan Africa (developing only),1987,-1283029
2013,Sub-Saharan Africa (developing only),1982,-1529816
2014,Sub-Saharan Africa (developing only),1977,-1062494
2015,Sub-Saharan Africa (developing only),1972,-939629
2016,Sub-Saharan Africa (developing only),1967,-144767
2017,Sub-Saharan Africa (developing only),1962,-288738
2018,Sudan,2012,-800000
2019,Sudan,2007,-500000
2020,Sudan,2002,-430000
2021,Sudan,1997,-490000
2022,Sudan,1992,1350000
2023,Sudan,1987,150000
2024,Sudan,1982,220000
2025,Sudan,1977,180000
2026,Sudan,1972,20000
2027,Sudan,1967,0
2028,Sudan,1962,0
2029,Suriname,2012,-5000
2030,Suriname,2007,-5675
2031,Suriname,2002,-22142
2032,Suriname,1997,-2402
2033,Suriname,1992,-3342
2034,Suriname,1987,-4845
2035,Suriname,1982,-31771
2036,Suriname,1977,-40352
2037,Suriname,1972,-56820
2038,Suriname,1967,-13862
2039,Suriname,1962,-11050
2040,Swaziland,2012,-6000
2041,Swaziland,2007,-6000
2042,Swaziland,2002,-46077
2043,Swaziland,1997,-12000
2044,Swaziland,1992,-38243
2045,Swaziland,1987,17149
2046,Swaziland,1982,-14496
2047,Swaziland,1977,-9472
2048,Swaziland,1972,-7872
2049,Swaziland,1967,-9472
2050,Swaziland,1962,-9908
2051,Sweden,2012,272626
2052,Sweden,2007,262453
2053,Sweden,2002,141723
2054,Sweden,1997,58470
2055,Sweden,1992,156460
2056,Sweden,1987,134569
2057,Sweden,1982,29799
2058,Sweden,1977,88567
2059,Sweden,1972,18798
2060,Sweden,1967,130980
2061,Sweden,1962,80351
2062,Switzerland,2012,382267
2063,Switzerland,2007,344872
2064,Switzerland,2002,186125
2065,Switzerland,1997,65218
2066,Switzerland,1992,247406
2067,Switzerland,1987,130857
2068,Switzerland,1982,81040
2069,Switzerland,1977,-135365
2070,Switzerland,1972,25185
2071,Switzerland,1967,92978
2072,Switzerland,1962,276181
2073,Syrian Arab Republic,2012,-4029996
2074,Syrian Arab Republic,2007,370000
2075,Syrian Arab Republic,2002,-379910
2076,Syrian Arab Republic,1997,-130000
2077,Syrian Arab Republic,1992,-70000
2078,Syrian Arab Republic,1987,-146501
2079,Syrian Arab Republic,1982,-87001
2080,Syrian Arab Republic,1977,-161672
2081,Syrian Arab Republic,1972,-81501
2082,Syrian Arab Republic,1967,-16000
2083,Syrian Arab Republic,1962,-16000
2084,Tajikistan,2012,-117382
2085,Tajikistan,2007,-65435
2086,Tajikistan,2002,-96542
2087,Tajikistan,1997,-324793
2088,Tajikistan,1992,-289263
2089,Tajikistan,1987,-37962
2090,Tajikistan,1982,-21870
2091,Tajikistan,1977,-5749
2092,Tajikistan,1972,28954
2093,Tajikistan,1967,34640
2094,Tajikistan,1962,77739
2095,Tanzania,2012,-199999
2096,Tanzania,2007,-265317
2097,Tanzania,2002,-295952
2098,Tanzania,1997,-205874
2099,Tanzania,1992,591285
2100,Tanzania,1987,68208
2101,Tanzania,1982,37181
2102,Tanzania,1977,-22250
2103,Tanzania,1972,118989
2104,Tanzania,1967,36024
2105,Tanzania,1962,26997
2106,Thailand,2012,100000
2107,Thailand,2007,-858537
2108,Thailand,2002,1102862
2109,Thailand,1997,695804
2110,Thailand,1992,-807534
2111,Thailand,1987,513675
2112,Thailand,1982,341913
2113,Thailand,1977,287226
2114,Thailand,1972,402578
2115,Thailand,1967,0
2116,Thailand,1962,0
2117,Timor-Leste,2012,-50004
2118,Timor-Leste,2007,-104946
2119,Timor-Leste,2002,12
2120,Timor-Leste,1997,-156056
2121,Timor-Leste,1992,-4186
2122,Timor-Leste,1987,-4850
2123,Timor-Leste,1982,10300
2124,Timor-Leste,1977,-93784
2125,Timor-Leste,1972,2242
2126,Timor-Leste,1967,864
2127,Timor-Leste,1962,670
2128,Togo,2012,-9994
2129,Togo,2007,-9994
2130,Togo,2002,-9994
2131,Togo,1997,-30000
2132,Togo,1992,-95003
2133,Togo,1987,-20000
2134,Togo,1982,50001
2135,Togo,1977,-100000
2136,Togo,1972,-49999
2137,Togo,1967,138923
2138,Togo,1962,-77885
2139,Tonga,2012,-8078
2140,Tonga,2007,-8196
2141,Tonga,2002,-8129
2142,Tonga,1997,-8701
2143,Tonga,1992,-11082
2144,Tonga,1987,-10902
2145,Tonga,1982,-12542
2146,Tonga,1977,-7889
2147,Tonga,1972,-7635
2148,Tonga,1967,-3147
2149,Tonga,1962,103
2150,Trinidad and Tobago,2012,-5000
2151,Trinidad and Tobago,2007,-11303
2152,Trinidad and Tobago,2002,-13159
2153,Trinidad and Tobago,1997,-32545
2154,Trinidad and Tobago,1992,-31973
2155,Trinidad and Tobago,1987,-45071
2156,Trinidad and Tobago,1982,-34278
2157,Trinidad and Tobago,1977,-30858
2158,Trinidad and Tobago,1972,-29357
2159,Trinidad and Tobago,1967,-61563
2160,Trinidad and Tobago,1962,-57936
2161,Tunisia,2012,-32941
2162,Tunisia,2007,-32941
2163,Tunisia,2002,-139045
2164,Tunisia,1997,-36804
2165,Tunisia,1992,140341
2166,Tunisia,1987,48999
2167,Tunisia,1982,85582
2168,Tunisia,1977,-72068
2169,Tunisia,1972,-97065
2170,Tunisia,1967,-96523
2171,Tunisia,1962,-142495
2172,Turkey,2012,2000003
2173,Turkey,2007,-50000
2174,Turkey,2002,-100002
2175,Turkey,1997,-149998
2176,Turkey,1992,-200001
2177,Turkey,1987,-150000
2178,Turkey,1982,-77591
2179,Turkey,1977,-367998
2180,Turkey,1972,-314799
2181,Turkey,1967,-319769
2182,Turkey,1962,-259169
2183,Turkmenistan,2012,-25001
2184,Turkmenistan,2007,-57048
2185,Turkmenistan,2002,-114454
2186,Turkmenistan,1997,-60324
2187,Turkmenistan,1992,43633
2188,Turkmenistan,1987,-34319
2189,Turkmenistan,1982,-25116
2190,Turkmenistan,1977,16341
2191,Turkmenistan,1972,31549
2192,Turkmenistan,1967,36429
2193,Turkmenistan,1962,36261
2194,Uganda,2012,-150000
2195,Uganda,2007,-135000
2196,Uganda,2002,-5000
2197,Uganda,1997,-45737
2198,Uganda,1992,119995
2199,Uganda,1987,233366
2200,Uganda,1982,-115340
2201,Uganda,1977,-166660
2202,Uganda,1972,-240530
2203,Uganda,1967,53330
2204,Uganda,1962,125200
2205,Ukraine,2012,195000
2206,Ukraine,2007,235195
2207,Ukraine,2002,-165445
2208,Ukraine,1997,-462264
2209,Ukraine,1992,74421
2210,Ukraine,1987,0
2211,Ukraine,1982,189092
2212,Ukraine,1977,104383
2213,Ukraine,1972,209851
2214,Ukraine,1967,267629
2215,Ukraine,1962,454164
2216,United Arab Emirates,2012,405000
2217,United Arab Emirates,2007,3493000
2218,United Arab Emirates,2002,1180000
2219,United Arab Emirates,1997,484452
2220,United Arab Emirates,1992,326830
2221,United Arab Emirates,1987,260931
2222,United Arab Emirates,1982,175581
2223,United Arab Emirates,1977,391216
2224,United Arab Emirates,1972,245222
2225,United Arab Emirates,1967,53823
2226,United Arab Emirates,1962,37882
2227,United Kingdom,2012,900000
2228,United Kingdom,2007,1523939
2229,United Kingdom,2002,968350
2230,United Kingdom,1997,498998
2231,United Kingdom,1992,205443
2232,United Kingdom,1987,98758
2233,United Kingdom,1982,-97495
2234,United Kingdom,1977,39119
2235,United Kingdom,1972,106415
2236,United Kingdom,1967,-84853
2237,United Kingdom,1962,142563
2238,United States,2012,5007887
2239,United States,2007,5070253
2240,United States,2002,5149157
2241,United States,1997,8692337
2242,United States,1992,4568941
2243,United States,1987,3686097
2244,United States,1982,3279260
2245,United States,1977,3872811
2246,United States,1972,2840495
2247,United States,1967,1495165
2248,United States,1962,958657
2249,Upper middle income,2012,1549768
2250,Upper middle income,2007,-3082022
2251,Upper middle income,2002,-3552469
2252,Upper middle income,1997,-3565022
2253,Upper middle income,1992,-6586993
2254,Upper middle income,1987,-2069215
2255,Upper middle income,1982,143271
2256,Upper middle income,1977,-3085708
2257,Upper middle income,1972,-3241026
2258,Upper middle income,1967,-2173194
2259,Upper middle income,1962,-3415868
2260,Uruguay,2012,-30000
2261,Uruguay,2007,-50000
2262,Uruguay,2002,-104000
2263,Uruguay,1997,-26000
2264,Uruguay,1992,-20000
2265,Uruguay,1987,-30000
2266,Uruguay,1982,-30000
2267,Uruguay,1977,-60000
2268,Uruguay,1972,-136000
2269,Uruguay,1967,-34000
2270,Uruguay,1962,-6000
2271,Uzbekistan,2012,-195001
2272,Uzbekistan,2007,-290000
2273,Uzbekistan,2002,-449997
2274,Uzbekistan,1997,-290000
2275,Uzbekistan,1992,-400002
2276,Uzbekistan,1987,-388436
2277,Uzbekistan,1982,-114387
2278,Uzbekistan,1977,78675
2279,Uzbekistan,1972,444273
2280,Uzbekistan,1967,444080
2281,Uzbekistan,1962,308297
2282,Vanuatu,2012,603
2283,Vanuatu,2007,1135
2284,Vanuatu,2002,-502
2285,Vanuatu,1997,-7087
2286,Vanuatu,1992,-295
2287,Vanuatu,1987,-2801
2288,Vanuatu,1982,-3312
2289,Vanuatu,1977,245
2290,Vanuatu,1972,1439
2291,Vanuatu,1967,-506
2292,Vanuatu,1962,67
2293,"Venezuela, RB",2012,-69121
2294,"Venezuela, RB",2007,-28395
2295,"Venezuela, RB",2002,-7648
2296,"Venezuela, RB",1997,-2061
2297,"Venezuela, RB",1992,-572
2298,"Venezuela, RB",1987,891
2299,"Venezuela, RB",1982,1373
2300,"Venezuela, RB",1977,1094
2301,"Venezuela, RB",1972,892
2302,"Venezuela, RB",1967,3172
2303,"Venezuela, RB",1962,18874
2304,Vietnam,2012,-200002
2305,Vietnam,2007,-877681
2306,Vietnam,2002,-772336
2307,Vietnam,1997,-216001
2308,Vietnam,1992,-394236
2309,Vietnam,1987,-332327
2310,Vietnam,1982,-324942
2311,Vietnam,1977,-813123
2312,Vietnam,1972,0
2313,Vietnam,1967,0
2314,Vietnam,1962,0
2315,Virgin Islands (U.S.),2012,-3604
2316,Virgin Islands (U.S.),2007,-6191
2317,Virgin Islands (U.S.),2002,-5272
2318,Virgin Islands (U.S.),1997,-3936
2319,Virgin Islands (U.S.),1992,-4618
2320,Virgin Islands (U.S.),1987,-11156
2321,Virgin Islands (U.S.),1982,-3492
2322,Virgin Islands (U.S.),1977,1961
2323,Virgin Islands (U.S.),1972,9407
2324,Virgin Islands (U.S.),1967,3245
2325,Virgin Islands (U.S.),1962,10270
2326,West Bank and Gaza,2012,-43750
2327,West Bank and Gaza,2007,-90000
2328,West Bank and Gaza,2002,-190000
2329,West Bank and Gaza,1997,70000
2330,West Bank and Gaza,1992,35000
2331,World,2012,0
2332,World,2007,0
2333,World,2002,0
2334,World,1997,0
2335,World,1992,0
2336,World,1987,0
2337,World,1982,0
2338,World,1977,0
2339,World,1972,0
2340,World,1967,0
2341,World,1962,0
2342,"Yemen, Rep.",2012,-50000
2343,"Yemen, Rep.",2007,0
2344,"Yemen, Rep.",2002,-100000
2345,"Yemen, Rep.",1997,-100000
2346,"Yemen, Rep.",1992,672800
2347,"Yemen, Rep.",1987,-50000
2348,"Yemen, Rep.",1982,-50000
2349,"Yemen, Rep.",1977,-75000
2350,"Yemen, Rep.",1972,-353000
2351,"Yemen, Rep.",1967,-245662
2352,"Yemen, Rep.",1962,-100000
2353,Zambia,2012,-34490
2354,Zambia,2007,-124044
2355,Zambia,2002,-93014
2356,Zambia,1997,79445
2357,Zambia,1992,-22952
2358,Zambia,1987,2822
2359,Zambia,1982,58483
2360,Zambia,1977,17573
2361,Zambia,1972,26662
2362,Zambia,1967,-4245
2363,Zambia,1962,2500
2364,Zimbabwe,2012,-219922
2365,Zimbabwe,2007,-307650
2366,Zimbabwe,2002,-395554
2367,Zimbabwe,1997,-200000
2368,Zimbabwe,1992,-191803
2369,Zimbabwe,1987,120505
2370,Zimbabwe,1982,141524
2371,Zimbabwe,1977,-101516
2372,Zimbabwe,1972,-30360
2373,Zimbabwe,1967,-27996
2374,Zimbabwe,1962,-10001
